Date,Open,High,Low,Close,Volume,Remarks,Sector
2021-07-01,2198.65,2233.53,2157.69,2193.63,1453571,Solid trading,Energy
2021-07-02,2323.36,2371.23,2308.9,2346.12,1222924,Good start,Energy
2021-07-05,2245.37,2290.75,2203.67,2248.41,1442326,Steady,Energy
2021-07-06,2122.82,2144.8,2077.3,2114.97,1351019,,Energy
2021-07-07,2334.97,2362.93,2321.43,2345.1,,N/A,Energy
2021-07-08,2072.37,2097.22,2034.75,2065.81,1186676,Solid trading,N/A
2021-07-09,2306.1,2353.6,2295.42,2320.88,1352233,Good start,
2021-07-12,2141.05,2187.07,2100.91,2152.09,1477806,Steady,Energy
2021-07-13,2396.86,2441.08,2365.27,2408.2,1437627,,N/A
2021-07-14,,2139.35,2093.86,2114.53,1071523,N/A,Energy
2021-07-15,2280.15,2315.21,2244.32,2293.13,1418007,Solid trading,
2021-07-16,2215.09,2249.94,2192.83,2218.57,927218,Good start,Energy
2021-07-19,2296.03,2326.8,2284.61,,1342153,,N/A
2021-07-20,2181.86,2220.38,2133.82,2164.17,1410378,Steady,Energy
2021-07-21,2114.2,2155.42,2077.33,2128.52,1043854,Good start,Energy
2021-07-22,2073.39,2117.63,2026.99,2065.18,930215,Solid trading,N/A
2021-07-23,2424.18,2472.67,2393.41,2437.44,,N/A,Energy
2021-07-26,2024.07,2066.48,1992.1,2041.02,1402312,Steady,Energy
2021-07-27,2022.85,2041.58,1978.38,2008.6,1160144,,Energy
2021-07-28,2291.36,2320.12,2265.37,2290.49,1415732,Good start,N/A
